系别,年级,班级,学号,姓名,性别,出生年月日,专业,培养层次,学制,校区,必修成绩,选修成绩,二课成绩,创新创业成绩,总成绩
体育学院,2024,运动002403,202408021,凤志晓,男,2004-10-21,运动训练,本科,4,雅安,61,64,82,67
体育学院,2024,运动002403,202408033,周婷婷,男,2005-08-07,运动训练,本科,4,雅安,82,93,82,78
体育学院,2024,运动002403,202408045,韩建,男,2004-03-16,运动训练,本科,4,雅安,84,70,97,94
体育学院,2024,运动002403,202408192,何磊,男,2003-03-08,运动训练,本科,4,雅安,91,80,96,80
体育学院,2024,运动002403,202408204,金龙,女,2004-04-10,运动训练,本科,4,雅安,61,67,85,78
体育学院,2024,运动002403,202408212,赵梅,女,2004-12-19,运动训练,本科,4,雅安,65,88,77,100
体育学院,2024,运动002403,202408278,云军,男,2003-08-25,运动训练,本科,4,雅安,99,78,99,65
体育学院,2024,运动002403,202408289,李婷,男,2004-11-30,运动训练,本科,4,雅安,90,68,83,99
体育学院,2024,运动002403,202408293,阮军,女,2003-02-22,运动训练,本科,4,雅安,90,89,71,95
体育学院,2024,运动002403,202408325,邓晓,女,2003-10-31,运动训练,本科,4,雅安,74,66,73,69
体育学院,2024,运动002403,202408331,褚文,女,2005-12-17,运动训练,本科,4,雅安,81,85,92,65
体育学院,2024,运动002403,202408396,陆丽华,女,2004-03-22,运动训练,本科,4,雅安,94,92,62,84
体育学院,2024,运动002403,202408467,周玉梅,女,2005-10-09,运动训练,本科,4,雅安,85,61,81,77
体育学院,2024,运动002403,202408487,周娟,女,2003-06-26,运动训练,本科,4,雅安,66,60,98,85
体育学院,2024,运动002403,202408583,邓婷,女,2004-05-26,运动训练,本科,4,雅安,79,69,97,76
体育学院,2024,运动002403,202408616,韩军龙,男,2004-01-26,运动训练,本科,4,雅安,62,94,77,66
体育学院,2024,运动002403,202408703,魏平平,男,2004-01-02,运动训练,本科,4,雅安,83,60,94,67
体育学院,2024,运动002403,202408806,乐强磊,男,2003-10-05,运动训练,本科,4,雅安,69,97,70,95
体育学院,2024,运动002403,202408832,许永,男,2003-07-26,运动训练,本科,4,雅安,68,96,70,77
体育学院,2024,运动002403,202408885,邓平,男,2004-12-16,运动训练,本科,4,雅安,73,72,62,98
体育学院,2024,运动002404,202408019,蒋伟强,男,2004-03-30,运动训练,本科,4,雅安,100,65,64,73
体育学院,2024,运动002404,202408035,严强,男,2003-12-13,运动训练,本科,4,雅安,72,74,64,79
体育学院,2024,运动002404,202408070,施华,女,2004-06-04,运动训练,本科,4,雅安,71,78,88,77
体育学院,2024,运动002404,202408109,严玉婷,男,2005-01-23,运动训练,本科,4,雅安,82,66,87,69
体育学院,2024,运动002404,202408119,蒋静梅,女,2005-05-18,运动训练,本科,4,雅安,67,78,90,82
体育学院,2024,运动002404,202408138,何丽,男,2005-10-04,运动训练,本科,4,雅安,77,98,92,89
体育学院,2024,运动002404,202408166,陶强,女,2005-12-03,运动训练,本科,4,雅安,63,95,80,65
体育学院,2024,运动002404,202408243,许齐,女,2003-01-02,运动训练,本科,4,雅安,63,79,76,100
体育学院,2024,运动002404,202408339,杨志,男,2004-05-24,运动训练,本科,4,雅安,97,74,60,76
体育学院,2024,运动002404,202408370,朱梅,女,2004-09-14,运动训练,本科,4,雅安,71,78,70,78
体育学院,2024,运动002404,202408408,陆丽明,男,2005-05-30,运动训练,本科,4,雅安,82,82,89,98
体育学院,2024,运动002404,202408435,陆文,男,2005-01-24,运动训练,本科,4,雅安,65,90,95,91
体育学院,2024,运动002404,202408456,严梅,男,2004-06-25,运动训练,本科,4,雅安,71,71,96,72
体育学院,2024,运动002404,202408465,蒋梅伟,女,2003-02-14,运动训练,本科,4,雅安,69,88,77,90
体育学院,2024,运动002404,202408525,金红志,女,2005-12-07,运动训练,本科,4,雅安,84,70,94,84
体育学院,2024,运动002404,202408613,秦伟华,女,2004-10-10,运动训练,本科,4,雅安,96,98,91,90
体育学院,2024,运动002404,202408644,冉梅,女,2005-07-26,运动训练,本科,4,雅安,87,73,79,89
体育学院,2024,运动002404,202408710,钱玉,男,2004-04-17,运动训练,本科,4,雅安,78,70,95,64
体育学院,2024,运动002404,202408718,严平,女,2004-04-02,运动训练,本科,4,雅安,73,80,64,96
体育学院,2024,运动002404,202408740,秦志,女,2004-01-08,运动训练,本科,4,雅安,90,70,88,93
体育学院,2024,运动002404,202408822,阮丽,男,2003-06-09,运动训练,本科,4,雅安,75,64,68,87
体育学院,2024,运动002404,202408850,沈华,女,2004-02-22,运动训练,本科,4,雅安,100,67,73,99
信息工程学院,2021,大数据002101,202101141,乐磊,女,2004-09-24,大数据科学与技术,本科,4,雅安,83,79,66,75
信息工程学院,2021,大数据002101,202101159,严国,男,2005-08-18,大数据科学与技术,本科,4,雅安,94,71,82,64
信息工程学院,2021,大数据002101,202101192,吕龙建,男,2003-01-12,大数据科学与技术,本科,4,雅安,70,61,69,96
信息工程学院,2021,大数据002101,202101263,陈丽,女,2003-11-08,大数据科学与技术,本科,4,雅安,96,87,85,90
信息工程学院,2021,大数据002101,202101264,金平,女,2004-07-16,大数据科学与技术,本科,4,雅安,94,86,76,72
信息工程学院,2021,大数据002101,202101274,冉晓,女,2005-08-08,大数据科学与技术,本科,4,雅安,78,100,72,60
信息工程学院,2021,大数据002101,202101295,卫国婷,男,2005-06-24,大数据科学与技术,本科,4,雅安,84,82,67,93
信息工程学院,2021,大数据002101,202101313,李文,女,2004-12-14,大数据科学与技术,本科,4,雅安,94,67,79,62
信息工程学院,2021,大数据002101,202101353,金晓,男,2003-01-06,大数据科学与技术,本科,4,雅安,98,61,72,93
信息工程学院,2021,大数据002101,202101384,曹齐,男,2005-04-26,大数据科学与技术,本科,4,雅安,85,99,64,66
信息工程学院,2021,大数据002101,202101406,曹永,女,2003-10-28,大数据科学与技术,本科,4,雅安,87,67,70,99
信息工程学院,2021,大数据002101,202101419,严文婷,女,2005-08-09,大数据科学与技术,本科,4,雅安,94,71,90,62
信息工程学院,2021,大数据002101,202101459,郑华,女,2003-02-07,大数据科学与技术,本科,4,雅安,92,69,61,67
信息工程学院,2021,大数据002101,202101475,周华国,女,2005-10-21,大数据科学与技术,本科,4,雅安,80,70,85,73
信息工程学院,2021,大数据002101,202101483,郑建,女,2004-01-08,大数据科学与技术,本科,4,雅安,87,98,93,96
信息工程学院,2021,大数据002101,202101544,卫晓,男,2005-08-31,大数据科学与技术,本科,4,雅安,81,100,95,79
信息工程学院,2021,大数据002101,202101627,姜婷齐,女,2003-02-18,大数据科学与技术,本科,4,雅安,63,81,94,77
信息工程学院,2021,大数据002101,202101640,严磊,女,2005-06-16,大数据科学与技术,本科,4,雅安,71,64,77,63
信息工程学院,2021,大数据002101,202101687,冉明明,女,2005-02-28,大数据科学与技术,本科,4,雅安,79,85,61,64
信息工程学院,2021,大数据002101,202101791,孔军,女,2005-11-13,大数据科学与技术,本科,4,雅安,74,73,92,71
信息工程学院,2021,大数据002101,202101843,阮国,女,2005-10-12,大数据科学与技术,本科,4,雅安,95,100,95,92
信息工程学院,2021,大数据002101,202101866,熊磊静,男,2004-06-09,大数据科学与技术,本科,4,雅安,90,87,74,100
信息工程学院,2021,大数据002102,202101105,李梅,女,2003-01-07,大数据科学与技术,本科,4,雅安,60,66,87,71
信息工程学院,2021,大数据002102,202101134,阮华,女,2004-09-29,大数据科学与技术,本科,4,雅安,69,99,61,85
信息工程学院,2021,大数据002102,202101278,阮文,男,2004-11-01,大数据科学与技术,本科,4,雅安,64,73,73,69
信息工程学院,2021,大数据002102,202101355,金晓芸,男,2003-02-16,大数据科学与技术,本科,4,雅安,67,89,78,86
信息工程学院,2021,大数据002102,202101415,华静,女,2003-11-29,大数据科学与技术,本科,4,雅安,60,89,75,61
信息工程学院,2021,大数据002102,202101430,熊国,男,2005-04-16,大数据科学与技术,本科,4,雅安,90,84,92,79
信息工程学院,2021,大数据002102,202101460,冉齐,男,2005-03-30,大数据科学与技术,本科,4,雅安,84,73,95,86
信息工程学院,2021,大数据002102,202101469,赵红林,男,2004-10-21,大数据科学与技术,本科,4,雅安,88,63,76,91
信息工程学院,2021,大数据002102,202101477,朱娟,女,2003-08-10,大数据科学与技术,本科,4,雅安,64,83,99,90
信息工程学院,2021,大数据002102,202101489,朱永,女,2003-07-10,大数据科学与技术,本科,4,雅安,81,80,77,91
信息工程学院,2021,大数据002102,202101496,阮林,女,2004-04-26,大数据科学与技术,本科,4,雅安,73,87,71,84
信息工程学院,2021,大数据002102,202101579,云文齐,男,2003-12-10,大数据科学与技术,本科,4,雅安,60,93,92,75
信息工程学院,2021,大数据002102,202101613,韩静,女,2005-04-30,大数据科学与技术,本科,4,雅安,80,92,76,92
信息工程学院,2021,大数据002102,202101879,云齐梅,男,2004-07-26,大数据科学与技术,本科,4,雅安,65,80,95,83
信息工程学院,2021,大数据002102,202101880,凤梅,男,2003-01-14,大数据科学与技术,本科,4,雅安,80,84,84,93
信息工程学院,2021,大数据002102,202101918,卫婷,女,2004-06-24,大数据科学与技术,本科,4,雅安,90,73,64,86
信息工程学院,2021,大数据002102,202101932,吴红,女,2005-04-18,大数据科学与技术,本科,4,雅安,81,72,92,67
信息工程学院,2021,大数据002103,202101013,云军静,女,2005-09-07,大数据科学与技术,本科,4,雅安,75,70,100,90
信息工程学院,2021,大数据002103,202101050,朱明,男,2003-04-09,大数据科学与技术,本科,4,雅安,80,68,82,81
信息工程学院,2021,大数据002103,202101069,魏齐,男,2003-06-18,大数据科学与技术,本科,4,雅安,80,83,81,91
信息工程学院,2021,大数据002103,202101101,卫娟,女,2005-06-22,大数据科学与技术,本科,4,雅安,92,78,100,63
信息工程学院,2021,大数据002103,202101223,张建,男,2004-07-10,大数据科学与技术,本科,4,雅安,63,79,76,90
信息工程学院,2021,大数据002103,202101232,施娟,男,2004-09-13,大数据科学与技术,本科,4,雅安,75,77,94,95
信息工程学院,2021,大数据002103,202101325,阮娟,女,2005-08-28,大数据科学与技术,本科,4,雅安,68,82,95,92
信息工程学院,2021,大数据002103,202101327,陈梅,女,2005-01-28,大数据科学与技术,本科,4,雅安,79,65,81,75
信息工程学院,2021,大数据002103,202101472,秦华军,女,2005-12-02,大数据科学与技术,本科,4,雅安,75,82,94,87
信息工程学院,2021,大数据002103,202101503,阮军,女,2005-12-06,大数据科学与技术,本科,4,雅安,61,95,98,60
信息工程学院,2021,大数据002103,202101546,赵红,女,2004-07-10,大数据科学与技术,本科,4,雅安,89,95,62,70
信息工程学院,2021,大数据002103,202101737,吴婷明,女,2004-08-31,大数据科学与技术,本科,4,雅安,74,80,80,93
信息工程学院,2021,大数据002103,202101818,魏文军,女,2003-12-25,大数据科学与技术,本科,4,雅安,67,86,69,84
信息工程学院,2021,大数据002103,202101819,韩龙,男,2004-11-19,大数据科学与技术,本科,4,雅安,88,78,88,64
信息工程学院,2021,大数据002103,202101853,孙丽,女,2003-06-21,大数据科学与技术,本科,4,雅安,100,91,60,60
信息工程学院,2021,大数据002104,202101007,吕林丽,女,2003-07-13,大数据科学与技术,本科,4,雅安,81,80,96,61
信息工程学院,2021,大数据002104,202101048,吴华,男,2005-01-20,大数据科学与技术,本科,4,雅安,68,89,77,88
信息工程学院,2021,大数据002104,202101102,秦婷,男,2003-03-05,大数据科学与技术,本科,4,雅安,70,62,67,82
信息工程学院,2021,大数据002104,202101218,陈林,女,2004-02-01,大数据科学与技术,本科,4,雅安,89,80,75,84
信息工程学院,2021,大数据002104,202101220,赵强国,男,2005-08-18,大数据科学与技术,本科,4,雅安,64,62,88,91
信息工程学院,2021,大数据002104,202101297,彭永国,女,2003-10-31,大数据科学与技术,本科,4,雅安,63,68,82,97
信息工程学院,2021,大数据002104,202101320,曹军,女,2003-11-19,大数据科学与技术,本科,4,雅安,100,71,63,80
信息工程学院,2021,大数据002104,202101411,蒋建,男,2004-08-04,大数据科学与技术,本科,4,雅安,70,79,70,100
信息工程学院,2021,大数据002104,202101497,周娟,女,2004-10-24,大数据科学与技术,本科,4,雅安,69,73,60,76
信息工程学院,2021,大数据002104,202101567,金娟,男,2004-02-12,大数据科学与技术,本科,4,雅安,98,69,89,84
信息工程学院,2021,大数据002104,202101643,邹红明,男,2005-12-04,大数据科学与技术,本科,4,雅安,61,100,69,62
信息工程学院,2021,大数据002104,202101691,金娟,女,2003-10-22,大数据科学与技术,本科,4,雅安,96,79,65,62
信息工程学院,2021,大数据002104,202101750,金婷,男,2004-08-04,大数据科学与技术,本科,4,雅安,87,68,86,61
信息工程学院,2021,大数据002104,202101758,乐国,男,2004-06-04,大数据科学与技术,本科,4,雅安,84,62,69,90
信息工程学院,2021,大数据002104,202101821,赵红,男,2005-05-21,大数据科学与技术,本科,4,雅安,65,81,63,92
信息工程学院,2021,大数据002104,202101876,何建,男,2003-12-14,大数据科学与技术,本科,4,雅安,87,98,63,74
信息工程学院,2021,大数据002104,202101883,陈婷,男,2004-11-30,大数据科学与技术,本科,4,雅安,81,62,74,70
信息工程学院,2021,物联网002101,202101010,孙梅军,女,2004-07-11,物联网工程,本科,4,雅安,77,93,80,90
信息工程学院,2021,物联网002101,202101083,冉志,女,2004-11-28,物联网工程,本科,4,雅安,93,63,97,70
信息工程学院,2021,物联网002101,202101096,张静,女,2003-06-11,物联网工程,本科,4,雅安,68,97,62,72
信息工程学院,2021,物联网002101,202101190,施建伟,男,2005-07-04,物联网工程,本科,4,雅安,60,89,86,74
信息工程学院,2021,物联网002101,202101202,邹平,男,2005-04-27,物联网工程,本科,4,雅安,84,60,98,66
信息工程学院,2021,物联网002101,202101258,金林林,女,2003-09-17,物联网工程,本科,4,雅安,97,74,67,82
信息工程学院,2021,物联网002101,202101259,姜齐,女,2005-03-01,物联网工程,本科,4,雅安,80,75,78,60
信息工程学院,2021,物联网002101,202101288,冯军,男,2005-04-01,物联网工程,本科,4,雅安,63,88,78,69
信息工程学院,2021,物联网002101,202101301,杨丽,女,2004-10-26,物联网工程,本科,4,雅安,88,67,87,100
信息工程学院,2021,物联网002101,202101377,熊平,女,2003-02-10,物联网工程,本科,4,雅安,71,63,61,77
信息工程学院,2021,物联网002101,202101464,冉婷志,男,2004-07-02,物联网工程,本科,4,雅安,66,72,91,84
信息工程学院,2021,物联网002101,202101471,施国,男,2003-03-26,物联网工程,本科,4,雅安,88,65,71,75
信息工程学院,2021,物联网002101,202101578,华建,女,2003-03-27,物联网工程,本科,4,雅安,79,99,73,61
信息工程学院,2021,物联网002101,202101594,吴齐,男,2003-03-30,物联网工程,本科,4,雅安,64,91,73,79
信息工程学院,2021,物联网002101,202101617,石晓,女,2005-12-31,物联网工程,本科,4,雅安,83,95,76,87
信息工程学院,2021,物联网002101,202101634,许梅,女,2005-09-28,物联网工程,本科,4,雅安,79,70,75,97
信息工程学院,2021,物联网002101,202101828,金玉晓,男,2005-08-04,物联网工程,本科,4,雅安,66,73,81,98
信息工程学院,2021,物联网002101,202101857,金强,女,2003-11-22,物联网工程,本科,4,雅安,70,72,91,94
信息工程学院,2021,物联网002102,202101092,张玉,女,2005-04-12,物联网工程,本科,4,雅安,61,60,66,97
信息工程学院,2021,物联网002102,202101110,石磊娟,男,2004-05-09,物联网工程,本科,4,雅安,72,98,67,74
信息工程学院,2021,物联网002102,202101125,沈军,女,2005-10-25,物联网工程,本科,4,雅安,63,93,67,82
信息工程学院,2021,物联网002102,202101245,何平,男,2003-02-15,物联网工程,本科,4,雅安,96,62,84,70
信息工程学院,2021,物联网002102,202101368,吕志静,女,2005-04-16,物联网工程,本科,4,雅安,72,64,94,77
信息工程学院,2021,物联网002102,202101428,孔平国,男,2005-02-09,物联网工程,本科,4,雅安,86,93,99,91
信息工程学院,2021,物联网002102,202101438,邓林,女,2005-09-08,物联网工程,本科,4,雅安,72,94,81,90
信息工程学院,2021,物联网002102,202101491,阮明,男,2004-02-06,物联网工程,本科,4,雅安,80,75,60,72
信息工程学院,2021,物联网002102,202101499,华国,女,2003-02-14,物联网工程,本科,4,雅安,100,74,62,98
信息工程学院,2021,物联网002102,202101542,金龙,女,2003-07-17,物联网工程,本科,4,雅安,77,75,90,97
信息工程学院,2021,物联网002102,202101612,蒋国强,女,2003-01-05,物联网工程,本科,4,雅安,95,67,61,68
信息工程学院,2021,物联网002102,202101655,郑林伟,女,2003-08-11,物联网工程,本科,4,雅安,60,91,88,66
信息工程学院,2021,物联网002102,202101679,阮建,男,2004-09-13,物联网工程,本科,4,雅安,93,81,67,70
信息工程学院,2021,物联网002102,202101695,孙丽,男,2003-05-06,物联网工程,本科,4,雅安,72,87,65,92
信息工程学院,2021,物联网002102,202101697,谭玉,女,2004-08-16,物联网工程,本科,4,雅安,85,93,95,87
信息工程学院,2021,物联网002102,202101746,周齐,男,2005-02-05,物联网工程,本科,4,雅安,83,92,87,61
信息工程学院,2021,物联网002102,202101767,韩伟梅,女,2004-12-24,物联网工程,本科,4,雅安,80,92,90,74
信息工程学院,2021,物联网002102,202101805,赵华,女,2003-01-04,物联网工程,本科,4,雅安,68,93,96,97
信息工程学院,2021,物联网002102,202101810,彭志娟,女,2005-09-13,物联网工程,本科,4,雅安,63,64,99,86
信息工程学院,2021,物联网002102,202101835,邓磊,男,2003-11-10,物联网工程,本科,4,雅安,100,64,83,82
信息工程学院,2021,物联网002102,202101862,何静,女,2005-11-20,物联网工程,本科,4,雅安,99,63,62,70
信息工程学院,2021,物联网002102,202101900,吴国,男,2003-04-18,物联网工程,本科,4,雅安,88,95,76,88
信息工程学院,2021,物联网002103,202101117,贾婷,女,2003-09-07,物联网工程,本科,4,雅安,66,96,64,100
信息工程学院,2021,物联网002103,202101146,金红娟,男,2005-12-06,物联网工程,本科,4,雅安,67,88,78,72
信息工程学院,2021,物联网002103,202101183,阮梅,女,2005-04-24,物联网工程,本科,4,雅安,65,93,65,70
信息工程学院,2021,物联网002103,202101252,阮丽明,女,2003-10-15,物联网工程,本科,4,雅安,69,84,68,76
信息工程学院,2021,物联网002103,202101304,郑林,男,2003-02-06,物联网工程,本科,4,雅安,90,92,73,99
信息工程学院,2021,物联网002103,202101314,邓建,男,2003-05-18,物联网工程,本科,4,雅安,92,69,78,66
信息工程学院,2021,物联网002103,202101393,吕华磊,女,2004-05-24,物联网工程,本科,4,雅安,77,91,64,69
信息工程学院,2021,物联网002103,202101509,沈林,男,2005-05-23,物联网工程,本科,4,雅安,63,69,71,62
信息工程学院,2021,物联网002103,202101515,严静,女,2005-01-05,物联网工程,本科,4,雅安,93,92,66,65
信息工程学院,2021,物联网002103,202101564,韩婷,女,2003-09-13,物联网工程,本科,4,雅安,64,69,88,62
信息工程学院,2021,物联网002103,202101570,钟明,女,2003-02-13,物联网工程,本科,4,雅安,92,69,88,61
信息工程学院,2021,物联网002103,202101572,金磊芸,女,2004-03-03,物联网工程,本科,4,雅安,97,90,64,79
信息工程学院,2021,物联网002103,202101587,钱伟林,男,2005-06-21,物联网工程,本科,4,雅安,85,83,67,89
信息工程学院,2021,物联网002103,202101588,李强志,男,2003-03-27,物联网工程,本科,4,雅安,95,78,92,66
信息工程学院,2021,物联网002103,202101636,冯国,女,2004-03-08,物联网工程,本科,4,雅安,64,100,90,71
信息工程学院,2021,物联网002103,202101652,魏明,男,2004-02-13,物联网工程,本科,4,雅安,77,72,79,77
信息工程学院,2021,物联网002103,202101671,孙丽,女,2004-10-04,物联网工程,本科,4,雅安,95,100,100,78
信息工程学院,2021,物联网002103,202101714,韩林,男,2004-01-09,物联网工程,本科,4,雅安,83,84,79,94
信息工程学院,2021,物联网002103,202101733,卫华文,男,2005-06-02,物联网工程,本科,4,雅安,77,64,60,91
信息工程学院,2021,物联网002103,202101741,石婷,男,2005-11-05,物联网工程,本科,4,雅安,99,90,75,72
信息工程学院,2021,物联网002103,202101926,石文娟,女,2003-01-08,物联网工程,本科,4,雅安,92,64,90,78
信息工程学院,2021,物联网002104,202101002,郑齐芸,男,2005-08-04,物联网工程,本科,4,雅安,78,65,94,64
信息工程学院,2021,物联网002104,202101023,蒋志,女,2004-01-24,物联网工程,本科,4,雅安,100,65,60,83
信息工程学院,2021,物联网002104,202101090,周静,女,2005-11-20,物联网工程,本科,4,雅安,70,100,80,98
信息工程学院,2021,物联网002104,202101093,李明,女,2004-10-12,物联网工程,本科,4,雅安,91,83,69,61
信息工程学院,2021,物联网002104,202101111,何强,男,2004-02-20,物联网工程,本科,4,雅安,65,80,86,76
信息工程学院,2021,物联网002104,202101212,姜龙,女,2004-05-02,物联网工程,本科,4,雅安,72,74,91,83
信息工程学院,2021,物联网002104,202101236,曹芸,女,2004-07-12,物联网工程,本科,4,雅安,87,62,93,75
信息工程学院,2021,物联网002104,202101299,王齐,男,2003-11-27,物联网工程,本科,4,雅安,93,86,96,100
信息工程学院,2021,物联网002104,202101450,孔梅婷,男,2005-11-18,物联网工程,本科,4,雅安,71,97,64,79
信息工程学院,2021,物联网002104,202101484,孔婷,女,2005-11-19,物联网工程,本科,4,雅安,80,87,98,91
信息工程学院,2021,物联网002104,202101504,金芸,女,2005-01-15,物联网工程,本科,4,雅安,70,63,62,81
信息工程学院,2021,物联网002104,202101593,凤晓,男,2003-11-23,物联网工程,本科,4,雅安,71,72,97,75
信息工程学院,2021,物联网002104,202101596,凤磊红,女,2005-08-31,物联网工程,本科,4,雅安,95,93,86,72
信息工程学院,2021,物联网002104,202101645,邹华,女,2003-04-20,物联网工程,本科,4,雅安,85,83,78,71
信息工程学院,2021,物联网002104,202101698,张文,女,2004-08-13,物联网工程,本科,4,雅安,75,82,93,71
信息工程学院,2021,物联网002104,202101700,蒋晓晓,女,2004-09-21,物联网工程,本科,4,雅安,86,60,91,84
信息工程学院,2021,物联网002104,202101840,陆伟伟,女,2005-11-25,物联网工程,本科,4,雅安,80,78,93,90
信息工程学院,2021,物联网002104,202101888,尤军,男,2003-07-19,物联网工程,本科,4,雅安,66,95,96,87
信息工程学院,2021,计算机002101,202101038,陆军,男,2005-12-19,计算机科学与技术,本科,4,雅安,80,68,91,90
信息工程学院,2021,计算机002101,202101075,姜华,男,2003-05-15,计算机科学与技术,本科,4,雅安,61,79,81,65
信息工程学院,2021,计算机002101,202101078,杨志,女,2004-04-11,计算机科学与技术,本科,4,雅安,95,98,75,67
信息工程学院,2021,计算机002101,202101138,严婷,女,2003-07-21,计算机科学与技术,本科,4,雅安,98,87,65,75
信息工程学院,2021,计算机002101,202101178,陆建,男,2005-06-16,计算机科学与技术,本科,4,雅安,71,100,94,65
信息工程学院,2021,计算机002101,202101185,金红,女,2004-10-31,计算机科学与技术,本科,4,雅安,64,62,65,90
信息工程学院,2021,计算机002101,202101239,金丽华,女,2004-05-15,计算机科学与技术,本科,4,雅安,86,75,80,65
信息工程学院,2021,计算机002101,202101249,谭龙红,女,2003-11-21,计算机科学与技术,本科,4,雅安,77,92,82,100
信息工程学院,2021,计算机002101,202101310,孔静,女,2003-07-10,计算机科学与技术,本科,4,雅安,75,60,99,79
信息工程学院,2021,计算机002101,202101326,乐明,女,2005-12-07,计算机科学与技术,本科,4,雅安,61,76,89,60
信息工程学院,2021,计算机002101,202101364,金娟,男,2004-05-26,计算机科学与技术,本科,4,雅安,73,74,62,98
信息工程学院,2021,计算机002101,202101369,石婷,男,2004-10-11,计算机科学与技术,本科,4,雅安,62,71,89,62
信息工程学院,2021,计算机002101,202101391,吕明,女,2003-02-17,计算机科学与技术,本科,4,雅安,81,75,91,85
信息工程学院,2021,计算机002101,202101404,吴晓芸,男,2004-04-23,计算机科学与技术,本科,4,雅安,71,61,89,68
信息工程学院,2021,计算机002101,202101440,赵平,男,2004-04-19,计算机科学与技术,本科,4,雅安,87,72,85,96
信息工程学院,2021,计算机002101,202101506,忠永龙,男,2005-01-11,计算机科学与技术,本科,4,雅安,68,96,96,93
信息工程学院,2021,计算机002101,202101511,周玉玉,男,2004-11-21,计算机科学与技术,本科,4,雅安,74,76,88,86
信息工程学院,2021,计算机002101,202101558,孙晓,女,2004-10-01,计算机科学与技术,本科,4,雅安,65,76,97,62
信息工程学院,2021,计算机002101,202101565,钟华文,女,2003-04-17,计算机科学与技术,本科,4,雅安,68,80,70,60
信息工程学院,2021,计算机002101,202101581,冉志,男,2004-12-31,计算机科学与技术,本科,4,雅安,69,98,81,91
信息工程学院,2021,计算机002101,202101639,周婷林,男,2004-05-17,计算机科学与技术,本科,4,雅安,93,86,75,91
信息工程学院,2021,计算机002101,202101685,赵婷,男,2003-01-14,计算机科学与技术,本科,4,雅安,87,85,84,60
信息工程学院,2021,计算机002101,202101686,褚婷,男,2004-11-06,计算机科学与技术,本科,4,雅安,92,70,95,87
信息工程学院,2021,计算机002101,202101773,贾丽,男,2003-03-22,计算机科学与技术,本科,4,雅安,71,90,75,67
信息工程学院,2021,计算机002101,202101793,孙伟,女,2003-12-14,计算机科学与技术,本科,4,雅安,61,93,94,79
信息工程学院,2021,计算机002101,202101833,严林芸,女,2005-09-06,计算机科学与技术,本科,4,雅安,74,98,91,80
信息工程学院,2021,计算机002102,202101001,熊芸,女,2003-12-07,计算机科学与技术,本科,4,雅安,87,97,87,82
信息工程学院,2021,计算机002102,202101008,张平,男,2004-10-15,计算机科学与技术,本科,4,雅安,82,97,67,71
信息工程学院,2021,计算机002102,202101079,邹志齐,男,2003-10-01,计算机科学与技术,本科,4,雅安,75,85,81,84
信息工程学院,2021,计算机002102,202101106,邹华,女,2003-09-13,计算机科学与技术,本科,4,雅安,79,91,87,64
信息工程学院,2021,计算机002102,202101154,云林芸,女,2004-11-24,计算机科学与技术,本科,4,雅安,61,98,92,80
信息工程学院,2021,计算机002102,202101174,邓明芸,女,2004-05-19,计算机科学与技术,本科,4,雅安,77,68,71,90
信息工程学院,2021,计算机002102,202101175,石志,男,2005-11-12,计算机科学与技术,本科,4,雅安,71,64,68,99
信息工程学院,2021,计算机002102,202101247,吕婷志,女,2004-02-23,计算机科学与技术,本科,4,雅安,81,69,76,83
信息工程学院,2021,计算机002102,202101328,许玉国,男,2004-09-05,计算机科学与技术,本科,4,雅安,77,83,62,66
信息工程学院,2021,计算机002102,202101344,贾娟,女,2005-05-31,计算机科学与技术,本科,4,雅安,94,93,72,81
信息工程学院,2021,计算机002102,202101385,卫志,女,2003-10-01,计算机科学与技术,本科,4,雅安,81,70,99,89
信息工程学院,2021,计算机002102,202101395,贾婷平,男,2004-03-27,计算机科学与技术,本科,4,雅安,97,90,68,77
信息工程学院,2021,计算机002102,202101431,曹军,男,2003-08-25,计算机科学与技术,本科,4,雅安,88,92,92,88
信息工程学院,2021,计算机002102,202101436,孔文,女,2005-02-06,计算机科学与技术,本科,4,雅安,84,89,77,86
信息工程学院,2021,计算机002102,202101461,周文,女,2005-08-20,计算机科学与技术,本科,4,雅安,87,91,84,70
信息工程学院,2021,计算机002102,202101480,贾玉,男,2004-04-30,计算机科学与技术,本科,4,雅安,69,96,99,76
信息工程学院,2021,计算机002102,202101693,谭志静,男,2005-10-21,计算机科学与技术,本科,4,雅安,72,64,76,89
信息工程学院,2021,计算机002102,202101740,李玉平,女,2003-07-31,计算机科学与技术,本科,4,雅安,86,74,100,97
信息工程学院,2021,计算机002102,202101813,施玉,女,2003-04-18,计算机科学与技术,本科,4,雅安,72,92,88,71
信息工程学院,2021,计算机002102,202101871,王林,男,2004-06-04,计算机科学与技术,本科,4,雅安,76,96,90,93
信息工程学院,2021,计算机002102,202101896,周齐明,男,2005-08-09,计算机科学与技术,本科,4,雅安,95,93,82,93
信息工程学院,2021,计算机002103,202101015,赵军梅,男,2005-01-30,计算机科学与技术,本科,4,雅安,98,73,62,64
信息工程学院,2021,计算机002103,202101019,蒋玉,女,2005-03-15,计算机科学与技术,本科,4,雅安,83,74,60,79
信息工程学院,2021,计算机002103,202101031,钟玉,女,2005-06-24,计算机科学与技术,本科,4,雅安,79,97,75,85
